,id,name,latitude,longitude
2337,154008,RIVER RD @ RIVERCHASE DR,33.672438,-84.24813
2338,154010,RIVER RD@RIVERCHASE DR,33.672658,-84.248171
2339,154014,COLUMBIA DR@PEPPERTREE CIR,33.693214,-84.257416
2340,154018,COLUMBIA DR@SPRINGSIDE XING,33.693469,-84.253002
2341,154020,COLUMBIA DR @ SPRINGSIDE RUN,33.696144,-84.25161
2342,154022,RIVER RD@WELLHAUN RD,33.673975,-84.253499
2343,154024,RIVER RD@ RIVERVIEW CHASE DR,33.668763,-84.247035
2344,154028,COLUMBIA DR@SPRINGSIDE XING,33.693971,-84.252831
2345,154030,COLUMBIA DR @ SPRINGSIDE RUN,33.69644,-84.251916
2346,154032,RIVER RD @ KRISTA LN,33.67436,-84.249636
2347,158004,CLEVELAND AVE @ WINBURN TERR,33.680683,-84.428879
2348,158006,PORSCHE AVE @ PERKINS ST,33.657038,-84.406562
2349,158008,PORSCHE AVE @ PERKINS ST,33.657481,-84.407103
2350,158034,CALHOUN AVE@1101,33.672203,-84.42394
2351,158044,MARIA HEAD TER@CALHOUN AVE,33.669893,-84.423927
2352,158046,CLEVELAND AVE @ WINBURN TER,33.680514,-84.429099
2353,158084,CLEVELAND AVE @ BAYARD ST,33.679537,-84.431085
2354,158102,SYLVAN RD @ CLEVELAND AVE,33.681793,-84.418696
2355,158106,SYLVAN RD @ CEDAR AVE,33.677444,-84.418777
2356,158110,SYLVAN RD @ BAKER DR,33.670184,-84.418942
2357,158112,SYLVAN RD @ 3107,33.668179,-84.419119
2358,158114,SYLVAN RD @ N CENTRAL AVE,33.665815,-84.418763
2359,158116,SYLVAN RD @ N CENTRAL AVE,33.664629,-84.418505
2360,158118,N CENTRAL AVE @ STILLWOOD DR,33.662783,-84.415708
2361,158122,BOBBY BROWN PKWY @ VIRGINIA AVE,33.659083,-84.429624
2362,158124,TOFFIE TER @ VIRGINIA AVE,33.65885,-84.42957
2363,158126,N OUTER LOOP RD @ WOOLMAN PL,33.657652,-84.42757
2364,158128,INNER LOOP RD@WOOLMAN PL,33.657438,-84.426419
2365,158136,VIRGINIA AVE @ LANG AVE,33.658989,-84.42131
2366,158138,VIRGINIA AVE@ELKINS ST,33.658822,-84.420112
2367,158140,VIRGINIA AVE @ ELKINS ST,33.658947,-84.420052
2368,158142,VIRGINIA AVE @ OAK RIDGE AVE,33.658779,-84.418201
2369,158144,VIRGINIA AVE @ OAK RIDGE AVE,33.65892,-84.41819
2370,158156,N CENTRAL AVE @ STILLWOOD DR,33.663406,-84.416618
2371,158158,N CENTRAL AVE @ SYLVAN RD,33.664115,-84.418197
2372,158160,SYLVAN RD @ 3107,33.66848,-84.41874
2373,158162,SYLVAN RD @ BAKER DR,33.670112,-84.418855
2374,158164,SYLVAN RD @ 3032,33.671369,-84.418841
2375,158166,SYLVAN RD @ POPLAR ST,33.674332,-84.418755
2376,158172,SYLVAN RD@GLENWAY DR,33.682296,-84.418415
2377,158178,CLEVELAND AVE @ SPRINGDALE RD,33.681203,-84.416139
2378,158180,SPRINGDALE RD SW @ GLENWAY DR,33.68285,-84.41502
2379,158182,METROPOLITAN PKY SW@CONNELL AVE SW,33.683387,-84.407912
2380,158184,METROPOLITAN PKY SW@CLEVELAND AVE S,33.681481,-84.407747
2381,158186,METROPOLITAN PKY SW @ CLEVELAND AVE,33.679462,-84.408348
2382,158188,METROPOLITAN PKY SW @ 2799,33.678105,-84.408656
2383,158190,METROPOLITAN PKY SW @ STEVE DR SW,33.675774,-84.408905
2384,158192,METROPOLITAN PKY SW @ GRAND AVE SW,33.67427,-84.408552
2385,158196,DOGWOOD DR@COFIELD DR,33.672203,-84.408882
2386,158198,DOGWOOD DR@GORDON CIR,33.670402,-84.408801
2387,158200,DOGWOOD DR@OAK DR,33.668602,-84.408913
2388,158202,DOGWOOD DR@COLEMAN ST,33.666759,-84.409042
2389,158208,DOGWOOD DR@MARINA ST,33.662571,-84.409576
2390,158210,DOGWOOD DR@KING ARNOLD ST,33.661314,-84.409903
2391,158212,WILLINGHAM DR @ PENNSYLVANIA ST,33.66666,-84.432343
2392,158214,WILLINGHAM DR @ BACHELOR AVE,33.666157,-84.430748
2393,158216,WILLINGHAM DR @ BOBBY BROWN PKWY,33.665452,-84.428568
2394,158222,WILLINGHAM DR @ 1053,33.664323,-84.424392
2395,158226,WILLINGHAM DR @ COLVILLE AVE,33.662728,-84.417718
2396,158234,S CENTRAL AVE @ FULTON AVE,33.658413,-84.408818
2397,158244,SYLVAN RD @ CEDAR AVE,33.67722,-84.41872
2398,158246,SYLVAN RD @ REED AVE,33.67955,-84.418602
2399,158248,SYLVAN RD @ CLEVELAND AVE,33.680786,-84.418488
2400,158260,S CENTRAL AVE @ FULTON AVE,33.658552,-84.408972
2401,158268,WILLINGHAM DR @ COLVILLE AVE,33.663007,-84.418195
2402,158272,WILLINGHAM DR @ 1053,33.664489,-84.424455
2403,158280,WILLINGHAM DR @ NORMAN BERRY DR,33.665445,-84.428163
2404,158282,WILLINGHAM DR @ BACHELOR AVE,33.666397,-84.43096
2405,158284,WILLINGHAM DR @ PENNSYLVANIA ST,33.666768,-84.432158
2406,158286,CLEVELAND AVE @ RANDALL ST,33.679523,-84.433418
2407,158288,CLEVELAND AVE @ BAYARD ST,33.679518,-84.432041
2408,158306,CLEVELAND AVE SW @ 757,33.681315,-84.413243
2409,158308,CLEVELAND AVE SW @ 786,33.681167,-84.413628
2410,158309,CLEVELAND AVE SW @ SPRINGDALE RD SW,33.681367,-84.416012
2411,158310,CLEVELAND AVE SW @ METROPOLITAN PKWY,33.68118,-84.40826
2412,158312,CLEVELAND AVE SW @ DEARWOOD DR SW,33.681232,-84.405075
2413,158314,CLEVELAND AVE SW @ 3RD AVE SW,33.68118,-84.402881
2414,158316,CLEVELAND AVE SW @ BEELER DR SW,33.681263,-84.401062
2415,158318,CLEVELAND AVE SW @ THIRD AVE,33.68127,-84.40239
2416,158320,CLEVELAND AVE SW @ DEARWOOD DR SW,33.681303,-84.405325
2417,158322,CLEVELAND AVE SW @ METROPOLITAN PKWY SW,33.681346,-84.407551
2418,158323,CLEVELAND AVE@650,33.68146,-84.41009
2419,158324,DOGWOOD DR@NORTH AVE,33.665417,-84.408928
2420,158350,METROPOLITAN PKY@OLD JONESBORO RD,33.677058,-84.408427
2421,158352,DOGWOOD DR @ MORELAND WAY,33.670261,-84.408516
2422,158354,DOGWOOD DR @ OAK DR,33.668171,-84.408508
2423,158364,CLEVELAND AVE @ JEFFERSON TER,33.681403,-84.426841
2424,158366,CLEVELAND AVE @ JEFFERSON TER,33.681483,-84.426765
2425,158372,CLEVELAND AVE @ BLOUNT ST,33.681414,-84.423572
2426,158374,CLEVELAND AVE @ BLOUNT ST,33.681477,-84.423431
2427,158378,CLEVELAND AVE @ ELSINORE ST,33.681346,-84.42002
2428,158390,VIRGINIA AVE@LANG AVE,33.658785,-84.4216
2429,158392,SYLVAN RD @ REED AVE,33.680287,-84.418732
2430,158404,CLEVELAND AVE @ SYLVAN RD,33.681455,-84.418926
2431,158406,VIRGINIA AVE @ CLAY PL,33.658736,-84.416757
2432,158408,ATLANTA AVE @ COLLEGE ST,33.657739,-84.41067
2433,158410,ATLANTA AVE @ COLLEGE ST,33.657675,-84.410588
2434,158412,DOUG DAVIS DR @ ATLANTA AVE,33.656456,-84.412208
2435,158414,DOUG DAVIS DR @ VIRGINIA AVE,33.658551,-84.416142
2436,158416,DOUG DAVIS DR @ CLAY PL,33.657921,-84.415258
2437,158418,DOUG DAVIS DR @ ATLANTA AVE,33.656483,-84.412314
2438,158420,SPRINGDALE RD@CLEVELAND AVE,33.68162,-84.414943
2439,158422,SPRINGDALE RD SW @ CLEVELAND AVE,33.681511,-84.41532
2440,158424,SYLVAN RD @ N CENTRAL AVE,33.665922,-84.41864
2441,159002,EMPIRE BLVD SW @ BROWNS MILL RD SE,33.65673,-84.391184
2442,159004,EMPIRE BLVD SW@3485,33.658871,-84.391609
2443,159006,EMPIRE BLVD SW@EMPIRE WAY SW,33.661137,-84.391724
2444,159008,EMPIRE BLVD SW @ WARD DR SW,33.666538,-84.392387
2445,159010,EMPIRE BLVD SW@OAK DR SW,33.668922,-84.393247
2446,159012,EMPIRE BLVD SW@GLENROSE CIR SW,33.671071,-84.393178
2447,159014,EMPIRE BLVD SW @ MT ZION RD SW,33.672592,-84.393394
2448,159016,HAPEVILLE RD SW@2909,33.674873,-84.393288
2449,159018,HAPEVILLE RD SW@WATERS RD SW,33.676933,-84.39328
2450,159020,HAPEVILLE RD SW@OLD HAPEVILLE RD SW,33.678596,-84.393196
2451,159022,OLD HAPEVILLE RD @ CLEVELAND AVE,33.680983,-84.393609
2452,159024,BROWNS MILL RD SE@CLEVELAND AVE SE,33.67926,-84.384506
2453,159042,BROWNS MILL RD SE@MACEDONIA RD SE,33.665097,-84.380289
2454,159044,RUBY H HARPER BLVD SE @ 3371,33.663391,-84.380592
2455,159046,RUBY H HARPER BLVD SE @ SIMCA ST SE,33.66201,-84.38065
2456,159048,RUBY H HARPER BLVD SE @ 3447,33.660272,-84.380481
2457,159050,RUBY H HARPER BLVD SE @ BLAIR VILLA DR,33.658252,-84.380514
2458,159084,JONESBORO RD SE @ 2980,33.673525,-84.371444
2459,159123,CLEVELAND AVE SE @ 365,33.680621,-84.378063
2460,159124,CLEVELAND AVE SE@FAIRLANE DR SE,33.68074,-84.380775
2461,159126,CLEVELAND AVE SE @ ALTAVIEW DR SE,33.68079,-84.382179
2462,159128,CLEVELAND AVE SE @ BROWNS MILL RD SE,33.681074,-84.384732
2463,159160,PORSCHE AVE @ TRADEPORT BLVD,33.650564,-84.393507
2464,159246,HUTCHENS RD SE@JONESBORO RD SE,33.671716,-84.371704
2465,159250,HUTCHENS RD SE@565,33.67015,-84.370389
2466,159252,HUTCHENS RD SE@KING SMITH RD SE,33.669489,-84.367749
2467,159254,HUTCHENS RD SE@DONNEBROOK LN SE,33.668487,-84.366782
2468,159272,JONESBORO RD SE@SPRINGSIDE DR SE,33.676739,-84.369991
2469,159274,JONESBORO RD SE@SPRINGSIDE DR,33.675201,-84.370819
2470,159276,JONESBORO RD SE@2961,33.673881,-84.371325
2471,159282,CLEVELAND AVE SE @ BROWNS MILL RD SE,33.680994,-84.384482
2472,159296,CLEVELAND AVE @ JONESBORO RD,33.680822,-84.368114
2473,159302,CLEVELAND AVE SW @ MACON DR SW,33.68116,-84.388657
2474,159308,CLEVELAND AVE SW @ STEELE AVE SW,33.681058,-84.396581
2475,159309,CLEVELAND AVE SW @ OLD HAPEVILLE RD SW,33.68103,-84.39401
2476,159314,CLEVELAND AVE SW @ MACON DR SW,33.681027,-84.389141
2477,159334,ZIP INDUSTRIAL BLVD@SOUTHSIDE INDU,33.653275,-84.389267
2478,159336,ZIP INDUSTRIAL BLVD SE@3720,33.654934,-84.389046
2479,159338,ZIP INDUSTRIAL BLVD SE@3600,33.656818,-84.385529
2480,159340,ZIP INDUSTRIAL BLVD SE@3550,33.658184,-84.383408
2481,159342,ZIP INDUSTRIAL BLVD SE@BROWNS MILL,33.660477,-84.384552
2482,159344,HAMILTON BLVD @ 3400,33.662805,-84.386287
2483,159382,ZIP INDUSTRIAL BLVD@3675,33.656252,-84.386809
2484,159384,OLD HAPEVILLE RD@CLEVELAND AVE,33.679839,-84.393117
2485,159390,BROWNS MILL RD@OAK DR,33.667433,-84.380236
2486,159392,CLEVELAND AVE SE @ 445,33.680699,-84.375078
2487,159410,HUTCHENS RD@KATOMARICK DR,33.667995,-84.363991
2488,16010,NORTH POINT PKY @ ROYAL BLVD S,34.054964,-84.271753
2489,16016,NORTH POINT PKY @ 4000,34.065942,-84.262005
2490,16018,NORTH POINT PKY@PRESTON RIDGE RD,34.071018,-84.256571
2491,16020,NORTH POINT PKY @ 3980,34.069323,-84.260289
2492,16022,NORTH POINT PKY@3180,34.074524,-84.258205
2493,16023,NORTH POINT PKY @ PRESTON RIDGE RD,34.071684,-84.256765
2494,16024,NORTH POINT PKY @ 3180,34.07454,-84.258895
2495,16028,NORTH POINT PKY @ 4125,34.06661,-84.262158
2496,16030,NORTH POINT PKY @ OLD MILTON PKY,34.068575,-84.260684
2497,164002,CENTRE PKWY @ 1800,33.651716,-84.513334
2498,164008,OLD FAIRBURN RD @ SOMERSET TRL,33.663447,-84.527261
2499,164010,FAIRBURN RD @ LANDING SOUTH DR,33.664308,-84.520998
2500,164014,FAIRBURN RD SW @ WELCOME ALL RD,33.664104,-84.523453
2501,164016,FAIRBURN RD SW @ LANDINGS NORTH DR,33.664658,-84.520304
2502,164024,FAIRBURN RD @ WELCOME ALL RD,33.663878,-84.522885
2503,164028,FAIRBURN RD @ STEPHANIE DR,33.674027,-84.514236
2504,164030,N CAMP CREEK PKY @ FAIRBURN RD,33.67524,-84.514442
2505,164032,OLD FAIRBURN RD @ SOMERSET TRL,33.663644,-84.527284
2506,164038,FAIRBURN RD SW @ REDWINE PKY SW,33.66787,-84.516088
2507,165002,STONE RD @ PENNY LN,33.666025,-84.467467
2508,165004,STONE RD @ 2414,33.666032,-84.4689
2509,165006,STONE RD @ PEBBLE DR,33.666073,-84.470375
2510,165008,STONE RD @ DODSON DR CONNECTOR,33.666069,-84.472496
2511,165010,STONE RD@DODSON DR,33.666077,-84.474579
2512,165014,MT OLIVE RD @ STONE RD,33.665657,-84.477913
2513,165016,MT OLIVE RD@RUGBY AVE,33.664033,-84.477616
2514,165017,MT OLIVE RD @ DRESDEN TRL,33.661453,-84.477788
2515,165018,MT OLIVE RD@WASHINGTON RD,33.659805,-84.478027
2516,165038,WASHINGTON RD @ LAKEMONT DR,33.651052,-84.489408
2517,165044,WASHINGTON RD @ CANDLEWOOD DR,33.643853,-84.489167
2518,165046,WASHINGTON RD @ CHESTNUT DR,33.641558,-84.490783
2519,165048,WASHINGTON RD @ CARMEL DR,33.6402,-84.491155
2520,165050,WASHINGTON RD @ CHESTNUT DR,33.641728,-84.490543
2521,165052,WASHINGTON RD @ JANICE DR,33.644558,-84.489236
2522,165055,DESERT DR @ 3112,33.651455,-84.491228
2523,165056,WASHINGTON RD @ LAKEMONT DR,33.650967,-84.489267
2524,165057,DESERT DR @ 3140,33.651918,-84.492662
2525,165061,DESERT DR @ KENELWORTH DR,33.653528,-84.493523
2526,165075,DESERT DR @ KENELWORTH DR,33.65375,-84.493647
2527,165076,DESERT DR @ CAMP CREEK PKY,33.654958,-84.4931
2528,165078,N DESERT DR @ CAMP CREEK PKY,33.65513,-84.492864
2529,165079,DESERT DR @ 3148,33.652016,-84.493064
2530,165081,DESERT DR @ 3112,33.651374,-84.491358
2531,165117,WASHINGTON RD @ EAST POINT ST,33.675587,-84.442505
2532,165118,WASHINGTON AVE @ EAST POINT ST,33.675522,-84.443717
2533,165128,N COMMERCE DR @ MARKETPLACE BLVD,33.657621,-84.504173
2534,165130,REDWINE RD @ N DESERT DR,33.66075,-84.49645
2535,166042,MAIN ST @ JOHN WESLEY AVE,33.650979,-84.449623
2536,166058,PRINCETON AVE @ COLLEGE ST,33.654656,-84.451779
2537,166062,PRINCETON DR@ATLANTA ST,33.656513,-84.456027
2538,166064,ATLANTA ST@CANNON CT,33.657606,-84.455671
2539,166066,ATLANTA ST @ VIRGINIA AVE,33.659744,-84.455502
2540,166067,PRINCETON DR@COX CT,33.65562,-84.45451
2541,166068,VIRGINIA AVE@CONLEY ST,33.659882,-84.454111
2542,166071,MAIN ST @ W RUGBY AVE,33.662584,-84.446427
2543,166074,MAIN ST @ MERCER AVE,33.664805,-84.445605
2544,166078,MAIN ST @ VESTA AVE,33.667483,-84.444567
2545,166086,VIRGINIA AVE @ LEE ST,33.659218,-84.432808
2546,166088,VIRGINIA AVE @ LEE ST,33.659044,-84.433305
2547,166090,VIRGINIA AVE@HARRISON RD,33.659096,-84.434663
2548,166092,VIRGINIA AVE @ HARRISON RD,33.659348,-84.435074
2549,166094,VIRGINIA AVE @ MADISON ST,33.65934,-84.43914
2550,166096,VIRGINIA AVE@MADISON ST,33.659235,-84.439212
2551,166098,VIRGINIA AVE@MYRTLE ST,33.659332,-84.440605
2552,166100,VIRGINIA AVE@MYRTLE ST,33.659215,-84.441004
2553,166102,VIRGINIA AVE@ADAMS ST,33.659351,-84.442101
2554,166104,VIRGINIA AVE@ADAMS ST,33.659214,-84.442025
2555,166106,VIRGINIA AVE@JACKSON ST,33.659286,-84.443489
2556,166108,VIRGINIA AVE@JACKSON ST,33.659101,-84.443959
2557,166110,VIRGINIA AVE@LEE ST,33.659264,-84.444969
2558,166112,VIRGINIA AVE@LEE ST,33.659193,-84.445032
2559,166122,MAIN ST @ HAWTHORNE AVE,33.655978,-84.448917
2560,166144,WASHINGTON RD @ STONE RD,33.667007,-84.465493
2561,166148,WASHINGTON RD @ STONE RD,33.667244,-84.465201
2562,166152,PRINCETON AVE @ MAIN ST,33.654551,-84.449444
2563,166154,PRINCETON AVE@COLLEGE ST,33.654567,-84.451735
2564,166156,PRINCETON DR@PRINCETON AVE,33.65509,-84.45404
2565,166158,PRINCETON DR@FREEMAN CT,33.656167,-84.455924
2566,166160,ATLANTA ST@PRINCETON DR,33.656746,-84.456397
2567,166162,ATLANTA ST@CANNON CT,33.657758,-84.455703
2568,166166,VIRGINIA AVE @ ATLANTA ST,33.659956,-84.455286
2569,166168,VIRGINIA AVE@CONLEY ST,33.65994,-84.454
2570,166174,MAIN ST @ HOWELL SLADE CIR,33.660516,-84.44738
2571,166178,MAIN ST @ W RUGBY AVE,33.662325,-84.446666
2572,166182,MAIN ST @ MERCER AVE,33.664949,-84.445693
2573,166186,MAIN ST @ VESTA AVE,33.667714,-84.444651
2574,166190,WILLINGHAM DR @ ELM ST,33.668235,-84.437175
2575,166192,WILLINGHAM DR @ HARRISON RD,33.667394,-84.434497
2576,166194,WILLINGHAM DR @ HARRISON RD,33.667462,-84.434325
2577,166196,WILLINGHAM DR @ CHERRY ST,33.668365,-84.437127
2578,166205,ROOSEVELT HWY @ GATEWAY BLVD,33.64353,-84.45374
2579,166206,ROOSEVELT HWY @ CONLEY ST,33.644912,-84.451563
2580,166207,ROOSEVELT HWY @ HOSPITALITY WAY,33.640531,-84.457472
2581,166208,ROOSEVELT HWY @ GATEWAY BLVD,33.642828,-84.454247
2582,166210,ROOSEVELT HWY @ LESLEY DR,33.640503,-84.457099
2583,166900,COLLEGE PARK STATION - SOUTH LOOP,33.651267,-84.448559
2584,166901,COLLEGE PARK STATION - NORTH LOOP,33.651937,-84.448465
2585,167002,HUTCHENS RD@FORREST PARK RD,33.665885,-84.355488
2586,167004,FORREST PARK RD SE@PINE FOREST DR,33.658974,-84.355572
2587,167006,FORREST PARK RD SE@EISENHOWER RD SE,33.656408,-84.355742
2588,167008,FORREST PARK RD SE @ OAKSHIRE WAY SE,33.655317,-84.355797
2589,167010,FORREST PARK RD SE@FOREST VALLEY DR,33.651864,-84.357542
2590,167012,CONLEY RD SE@900,33.650192,-84.359505
2591,167016,CONLEY RD SE @ JONESBORO RD SE,33.648628,-84.364136
2592,167034,FORREST PARK RD@CONLEY RD,33.650122,-84.358204
2593,169002,RIVER RD@WABASH LN,33.66289,-84.246096
2594,169026,RIVER RD @ RIVER MILL LN,33.66198,-84.24609
2595,169032,CLEVEMONT RD @ CLEVEMONT WAY,33.652356,-84.253681
2596,169041,RIVER RD @ RIVERVIEW CLUB DR,33.666336,-84.245115
2597,169043,RIVER RD@RIVERVIEW CLUB DR,33.666419,-84.245229
2598,169046,RIVER RD @ 3796,33.665354,-84.245484
2599,169048,RIVER RD@3796,33.665047,-84.245442
2600,169056,CLEVEMONT RD @ LINEVIEW DR,33.653853,-84.253564
2601,171002,BULL RUN DR@LLOYD RD,33.702856,-84.284867
2602,171006,BULL RUN DR@COHASSETT LN,33.702915,-84.282299
2603,171008,NORGATE LN@BULL RUN DR,33.703147,-84.280734
2604,171010,FLAT SHOALS RD @ NORGATE LN,33.705439,-84.280863
2605,175002,ROOSEVELT HWY@BEN HILL RD,33.621453,-84.505961
2606,175006,ROOSEVELT HWY@DELANO RD,33.618526,-84.511246
2607,175008,ROOSEVELT HWY@FELDWOOD RD,33.614059,-84.517288
2608,175010,ROOSEVELT HWY@FELDWOOD RD,33.61269,-84.52012
2609,175012,ROOSEVELT HWY@WELCOME ALL RD SW,33.611118,-84.523328
2610,175014,ROOSEVELT HWY@BEN HILL RD,33.621402,-84.505571
2611,175018,ROOSEVELT HWY@DELANO RD,33.618226,-84.510975
2612,175020,ROOSEVELT HWY@DELANO RD,33.61382,-84.517232
2613,175022,ROOSEVELT HWY@FELDWOOD RD,33.612418,-84.520195
2614,175024,ROOSEVELT HWY @ WELCOME ALL RD,33.610707,-84.52385
2615,176002,WASHINGTON RD@CARMEL DR,33.639231,-84.491564
2616,176004,WASHINGTON RD @ N COMMERCE DR,33.633703,-84.492322
2617,176006,WASHINGTON RD @ 4555,33.630875,-84.492203
2618,176010,WASHINGTON RD @ HATHCOCK RD,33.627314,-84.491994
2619,176012,WASHINGTON RD@SPRING ST,33.624981,-84.492186
2620,176014,WASHINGTON RD @ ROOSEVELT HWY,33.623397,-84.492189
2621,176016,ROOSEVELT HWY @ 3199,33.62267,-84.494208
2622,176018,ROOSEVELT HWY @ MILLER RD,33.622361,-84.497492
2623,176038,ROOSEVELT HWY @ 3199,33.622563,-84.494608
2624,176040,WASHINGTON RD @ ROOSEVELT HWY,33.623367,-84.492067
2625,176042,WASHINGTON RD @ SPRING ST,33.625153,-84.492058
2626,176046,WASHINGTON RD @ 4510,33.631722,-84.492217
2627,176048,WASHINGTON RD @ N COMMERCE DR,33.633033,-84.492233
2628,176058,SULLIVAN RD @ OLD NATIONAL HWY,33.624496,-84.473335
2629,176060,SULLIVAN RD @ EDISON DR,33.624393,-84.466248
2630,176062,SULLIVAN RD @ 2301,33.624374,-84.463463
2631,176064,SULLIVAN RD @ EMBARCADERO LN,33.624371,-84.460197
2632,176066,BEST RD @ SULLIVAN RD,33.625137,-84.458008
2633,176068,BEST RD@RIVERDALE RD,33.62841,-84.457863
2634,176070,BEST RD @ 4555,33.631785,-84.457961
2635,176076,BEST RD @ 4555,33.631946,-84.458092
2636,176078,BEST RD @ T OWEN SMITH BLVD,33.628343,-84.458109
2637,176082,SULLIVAN RD @ 2301,33.624767,-84.463326
2638,176084,SULLIVAN RD @ EDISON DR,33.624805,-84.465591
2639,176088,OLD NATIONAL HWY @ SULLIVAN RD,33.623454,-84.474422
2640,176090,OLD NATIONAL HWY @ GODBY RD,33.615688,-84.47278
2641,176094,OLD NATIONAL HWY @ OLD BILL COOK RD,33.613701,-84.472704
2642,176096,OLD NATIONAL HWY @ JOLLY RD,33.61206,-84.472065
2643,176098,OLD NATIONAL HWY @ JOLLY RD,33.611821,-84.471807
2644,176100,OLD NATIONAL HWY @ 5234,33.612835,-84.472107
2645,176104,OLD NATIONAL HWY @ GODBY RD,33.615986,-84.472641
2646,176106,GODBY RD @ OLD NATIONAL HWY,33.616274,-84.471264
2647,176108,GODBY RD @ OLD NATIONAL PKY,33.616257,-84.468603
2648,176110,GODBY RD @ SCOFIELD RD,33.616211,-84.46271
2649,176112,SCOFIELD RD @ ORLY TER,33.61232,-84.463531
2650,176116,ROOSEVELT HWY @ WICKERSHAM DR,33.637161,-84.461629
2651,176120,ROOSEVELT HWY @ GLOBAL GATEWAY CONN,33.631315,-84.468945
2652,176124,ROOSEVELT HWY @ HERSCHEL RD,33.62858,-84.472337
2653,176128,ROOSEVELT HWY @ GREENSPRING RD,33.625684,-84.475924
2654,176132,ROOSEVELT HWY @ JANICE DR,33.624041,-84.479676
2655,176134,ROOSEVELT HWY @ KENT RD,33.623904,-84.481098
2656,176138,ROOSEVELT HWY @ WHITE CITY RD,33.623694,-84.484082
2657,176140,ROOSEVELT HWY @ YATES RD,33.623413,-84.487001
2658,176144,ROOSEVELT HWY @ WASHINGTON RD,33.622978,-84.491737
2659,176150,ROOSEVELT HWY @ BUFFINGTON RD,33.62203,-84.501747
2660,176152,OLD NATIONAL HWY @ SULLIVAN RD,33.623512,-84.474121
2661,176154,BEST RD @ SULLIVAN RD,33.625154,-84.45827
2662,176156,SULLIVAN RD@SOUTHPORT RD,33.624775,-84.461639
2663,176157,SULLIVAN RD @ EMBARCADERO LN,33.624692,-84.460357
2664,176160,ROOSEVELT HWY @ WICKERSHAM DR,33.636682,-84.461879
2665,176162,ROOSEVELT HWY @ GLOBAL GATEWAY CONN,33.631824,-84.467961
2666,176166,ROOSEVELT HWY @ 2511,33.629673,-84.470613
2667,176169,ROOSEVELT HWY @ GREENSPRING RD,33.626383,-84.474927
2668,176174,ROOSEVELT HWY@JANICE DR,33.623896,-84.479754
2669,176176,ROOSEVELT HWY@KENT RD,33.623719,-84.481216
2670,176180,ROOSEVELT HWY @ WHITE CITY RD,33.623458,-84.4842
2671,176182,ROOSEVELT HWY @ ROCK HILL RD,33.623279,-84.486669
2672,176186,ROOSEVELT HWY @ WASHINGTON RD,33.622766,-84.49224
2673,176192,ROOSEVELT HWY @ CAMPBELL DR,33.622183,-84.498728
2674,176194,ROOSEVELT HWY@BUFFINGTON RD,33.621731,-84.501629
2675,176196,SULLIVAN RD @ 2411,33.624848,-84.469834
2676,176198,SULLIVAN RD@2411,33.62452,-84.469816
2677,176200,SCOFIELD RD @ ROCHELLE WAY,33.61387,-84.463449
2678,176214,WASHINGTON RD @ HATHCOCK RD,33.627047,-84.491889
2679,176216,ROOSEVELT HWY @ 2601,33.626628,-84.474857
2680,176220,SULLIVAN RD@2511,33.624468,-84.471707
2681,176222,ROOSEVELT HWY @ 2511,33.629782,-84.470852
2682,176224,BEST RD @ 4601,33.630379,-84.45797
2683,176226,BEST RD @ 4601,33.630048,-84.45811
2684,176230,BUFFINGTON RD @ NATURALLY FRESH BLVD,33.612303,-84.500219
2685,176232,BUFFINGTON RD @ NATURALLY FRESH BLVD,33.612439,-84.500125
2686,176234,WASHINGTON RD @ 4626,33.630067,-84.491947
2687,182006,ROOSEVELT HWY @ MASON RD,33.600811,-84.544178
2688,182010,ROOSEVELT HWY @ HIGHPOINT RD,33.594247,-84.549617
2689,182014,ROOSEVELT HWY@6157,33.587319,-84.548837
2690,182020,ROOSEVELT HWY @ BRYANT ST,33.580955,-84.552453
2691,182025,CAMP DR @ STONEWALL TELL RD,33.600159,-84.549376
2692,182026,ROOSEVELT HWY @ MASON RD,33.600689,-84.544079
2693,182030,ROOSEVELT HWY@VIRGINIA AVE,33.590389,-84.548677
2694,182032,ROOSEVELT HWY @ ALEXANDER AVE,33.586911,-84.548755
2695,182038,ROOSEVELT HWY @ WATSON ST,33.581593,-84.551349
2696,183002,ROYAL SOUTH PKY @ 3775,33.58784,-84.512909
2697,183004,ROYAL SOUTH PKY @ FELDWOOD RD,33.587851,-84.514756
2698,183006,FELDWOOD RD @ FLAT SHOALS RD,33.5869,-84.51607
2699,183012,FLAT SHOALS RD @ BUFFINGTON RD,33.583782,-84.510705
2700,183014,FLAT SHOALS RD @ FELDWOOD RD,33.586094,-84.515736
2701,183016,FLAT SHOALS RD @ BUFFINGTON RD,33.583949,-84.510166
2702,183018,ROOSEVELT HWY@YANKEE DR,33.609057,-84.527594
2703,183020,ROOSEVELT HWY @ MALLORY RD,33.607793,-84.530069
2704,183022,ROOSEVELT HWY@COOK RD,33.606617,-84.532776
2705,183024,ROOSEVELT HWY@HUNTER RD,33.603669,-84.538446
2706,183026,ROOSEVELT HWY@MALLORY RD,33.607414,-84.53043
2707,183028,ROOSEVELT HWY@COOK RD,33.606414,-84.532493
2708,183030,ROOSEVELT HWY@HUNTER RD,33.603741,-84.538099
2709,183032,ROOSEVELT HWY @ 4285,33.608613,-84.527734
2710,183038,BUFFINGTON RD @ FLAT SHOALS RD,33.5852,-84.509475
